column,unique_values,most_frequent_value,frequency
page_id,4475,be4cbf85f70d93d6d5b8b191eddf12757f53c46cf28f0a56964204db65a0643c,1
ad_id,246745,edbe55b2f70ce0a6dd8c163528ca0268bfc1d5c713afcd47b182bfa32a154ffd,1
ad_creation_time,547,2023-12-28,306
bylines,3791,Mouth Digital & PR,4
currency,18,VND,5
delivery_by_region,141122,"{'Washington, District of Columbia': {'spend': 0, 'impressions': 2}, 'Rhode Island': {'spend': 1, 'impressions': 139}, 'New Hampshire': {'spend': 4, 'impressions': 384}, 'New Jersey': {'spend': 11, 'impressions': 971}, 'New Mexico': {'spend': 3, 'impressions': 315}, 'New York': {'spend': 25, 'impressions': 2240}, 'North Carolina': {'spend': 30, 'impressions': 2625}, 'North Dakota': {'spend': 2, 'impressions': 252}, 'Ohio': {'spend': 36, 'impressions': 3132}, 'Oklahoma': {'spend': 16, 'impressions': 1474}, 'Oregon': {'spend': 9, 'impressions': 796}, 'Pennsylvania': {'spend': 30, 'impressions': 2662}, 'South Carolina': {'spend': 19, 'impressions': 1687}, 'Nebraska': {'spend': 4, 'impressions': 423}, 'South Dakota': {'spend': 3, 'impressions': 279}, 'Tennessee': {'spend': 24, 'impressions': 2155}, 'Texas': {'spend': 66, 'impressions': 5737}, 'Utah': {'spend': 5, 'impressions': 446}, 'Vermont': {'spend': 1, 'impressions': 109}, 'Virginia': {'spend': 17, 'impressions': 1534}, 'Washington': {'spend': 11, 'impressions': 965}, 'West Virginia': {'spend': 9, 'impressions': 837}, 'Wisconsin': {'spend': 13, 'impressions': 1195}, 'Wyoming': {'spend': 2, 'impressions': 212}, 'Nevada': {'spend': 5, 'impressions': 487}, 'Montana': {'spend': 3, 'impressions': 319}, 'Alabama': {'spend': 18, 'impressions': 1586}, 'Idaho': {'spend': 5, 'impressions': 519}, 'Alaska': {'spend': 2, 'impressions': 214}, 'Arizona': {'spend': 16, 'impressions': 1391}, 'Arkansas': {'spend': 12, 'impressions': 1127}, 'California': {'spend': 31, 'impressions': 2764}, 'Colorado': {'spend': 9, 'impressions': 824}, 'Connecticut': {'spend': 5, 'impressions': 456}, 'Delaware': {'spend': 2, 'impressions': 218}, 'Florida': {'spend': 60, 'impressions': 5231}, 'Georgia': {'spend': 25, 'impressions': 2179}, 'Hawaii': {'spend': 1, 'impressions': 114}, 'Illinois': {'spend': 20, 'impressions': 1787}, 'Missouri': {'spend': 22, 'impressions': 1945}, 'Indiana': {'spend': 23, 'impressions': 2034}, 'Iowa': {'spend': 10, 'impressions': 898}, 'Kansas': {'spend': 8, 'impressions': 718}, 'Kentucky': {'spend': 18, 'impressions': 1586}, 'Louisiana': {'spend': 17, 'impressions': 1547}, 'Maine': {'spend': 5, 'impressions': 434}, 'Maryland': {'spend': 8, 'impressions': 736}, 'Massachusetts': {'spend': 7, 'impressions': 682}, 'Michigan': {'spend': 29, 'impressions': 2598}, 'Minnesota': {'spend': 12, 'impressions': 1060}, 'Mississippi': {'spend': 10, 'impressions': 948}}",1
demographic_distribution,215622,"{'unknown_18-24': {'spend': 0, 'impressions': 10}, 'female_55-64': {'spend': 840, 'impressions': 12990}, 'unknown_55-64': {'spend': 14, 'impressions': 219}, 'unknown_45-54': {'spend': 6, 'impressions': 107}, 'male_18-24': {'spend': 20, 'impressions': 323}, 'male_25-34': {'spend': 98, 'impressions': 1523}, 'female_35-44': {'spend': 124, 'impressions': 1928}, 'male_35-44': {'spend': 214, 'impressions': 3307}, 'male_65+': {'spend': 1005, 'impressions': 15547}, 'female_18-24': {'spend': 7, 'impressions': 122}, 'male_45-54': {'spend': 299, 'impressions': 4625}, 'female_65+': {'spend': 1957, 'impressions': 30262}, 'male_55-64': {'spend': 522, 'impressions': 8077}, 'female_45-54': {'spend': 308, 'impressions': 4767}, 'unknown_65+': {'spend': 29, 'impressions': 457}, 'female_25-34': {'spend': 39, 'impressions': 616}, 'unknown_35-44': {'spend': 5, 'impressions': 87}, 'unknown_25-34': {'spend': 1, 'impressions': 23}}",1
publisher_platforms,9,"['facebook', 'audience_network']",12
illuminating_scored_message,26338,855625e2b3f85ce7aa1cc9663e6ebf52054c9757818e8941897f9d36a7f9b5fc,6
illuminating_mentions,278,"['Joe Biden', 'Kamala Harris', 'Tim Walz', 'Donald Trump']",38
