statistic,estimated_audience_size,estimated_impressions,estimated_spend,scam_illuminating,election_integrity_Truth_illuminating,advocacy_msg_type_illuminating,issue_msg_type_illuminating,attack_msg_type_illuminating,image_msg_type_illuminating,cta_msg_type_illuminating,engagement_cta_subtype_illuminating,fundraising_cta_subtype_illuminating,voting_cta_subtype_illuminating,covid_topic_illuminating,economy_topic_illuminating,education_topic_illuminating,environment_topic_illuminating,foreign_policy_topic_illuminating,governance_topic_illuminating,health_topic_illuminating,immigration_topic_illuminating,lgbtq_issues_topic_illuminating,military_topic_illuminating,race_and_ethnicity_topic_illuminating,safety_topic_illuminating,social_and_cultural_topic_illuminating,technology_and_privacy_topic_illuminating,womens_issue_topic_illuminating,incivility_illuminating,freefair_illuminating,fraud_illuminating
count,246745.0,246745.0,246745.0,246745.0,246745.0,246745.0,246745.0,246745.0,246745.0,246745.0,246745.0,246745.0,246745.0,246745.0,246745.0,246745.0,246745.0,246745.0,246745.0,246745.0,246745.0,246745.0,246745.0,246745.0,246745.0,246745.0,246745.0,246745.0,246745.0,246745.0,246745.0
null_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mean,556462.8559687126,45601.52595189366,1061.2914344768892,0.07163265719670105,0.05008814768283045,0.5486311779367363,0.38164907090315914,0.27185555938316885,0.22270360088350322,0.5727694583476869,0.12486980485926767,0.22848689943058623,0.1438448600782184,0.024875884009807697,0.12212202881517356,0.01432653143934021,0.02124865752092241,0.005264544367667025,0.025641856977851627,0.10918964923301384,0.03356906928205232,0.0032300553202699142,0.002176335893331172,0.01243388923787716,0.03372307442906645,0.10583801090194331,0.0011550386026059293,0.08090944092078867,0.18752558309185596,0.006415530203246266,0.0026383513343735433
std,409864.75882290764,136790.76990104263,4992.560748793634,0.25787921423700266,0.21812729763428285,0.4976303971257688,0.4857921510385618,0.444916752285841,0.41606178459577625,0.4946772661711489,0.3305718977333945,0.4198587270099657,0.3509330640190934,0.15574714351540456,0.3274273558898461,0.11883324100080564,0.14421246950536115,0.07236608434896528,0.158064712712066,0.3118776425724781,0.18011751261536782,0.05674182858640465,0.04660051777000881,0.11081217172130096,0.1805158185407177,0.30763080127126546,0.03396629453070909,0.2726965431908306,0.39033364735690335,0.07983982095047255,0.05129718414363082
min,0.0,499.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25%,75000.0,499.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50%,300000.0,3499.0,49.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75%,1000001.0,22499.0,449.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
max,1000001.0,1000000.0,474999.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
